anzsic_code,description
G427300,Antique and Used Goods Retailing
K622100,Banking
K622200,Building Society Operation
R920100,Casino Operation
K621000,Central Banking
K622300,Credit Union Operation
K641100,Financial Asset Broking Services
K624000,Financial Asset Investing
K632200,General Insurance
K632100,Health Insurance
C259100,Jewellery and Silverware Manufacturing
F373200,Jewellery and Watch Wholesaling
K631000,Life Insurance
R920200,Lottery Operation
F332200,Metal and Mineral Wholesaling
K623000,Non-depository Financing
K641900,Other Auxiliary Finance and Investment Services
K622900,Other Depository Financial Intermediation
R920900,Other Gambling Activities
K633000,Superannuation Funds
G425300,Watch and Jewellery Retailing
